,artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
8356,DC Talk,Say The Words (Now) - Remix,3mi9jJ19FWapvFqdpqylBC,21,https://open.spotify.com/track/3mi9jJ19FWapvFqdpqylBC,https://i.scdn.co/image/c35c8256af1462b592e7ee674e34ffd529d4e9e6,2000-01-01,0.214,0.569,281400,0.928,1.58e-06,11,0.46,-3.743,0,0.0484,110.01,4,0.615
8357,Coro Internacional de Frank Gonzalez,Sumérgeme,3r8mGo3vyvP9YTxDgTSxsf,26,https://open.spotify.com/track/3r8mGo3vyvP9YTxDgTSxsf,https://i.scdn.co/image/6538fda824a3cb88e83a310be246cee8679f16a4,2000-04-07,0.211,0.553,309812,0.339,0.0,0,0.824,-9.97,1,0.0273,90.334,4,0.253
8358,Steely Dan,Any World (That I'm Welcome To),3tpbj40Gb6LDuXDCcRgZ7c,18,https://open.spotify.com/track/3tpbj40Gb6LDuXDCcRgZ7c,https://i.scdn.co/image/bfd35fe5ea0bd8ea12d066ce6e18773fa37269d4,2000-01-01,0.516,0.652,235493,0.497,0.0,5,0.14,-12.89,1,0.0654,121.12,4,0.625
8359,Stephen Lynch,A Month Dead,3wJgblsYSIwLdJVoPLLSDR,21,https://open.spotify.com/track/3wJgblsYSIwLdJVoPLLSDR,https://i.scdn.co/image/be020d4ba92fbf51267763b5fa33afd7449fccb3,2000-10-04,0.799,0.431,168467,0.178,9.72e-05,2,0.106,-13.168,1,0.0334,148.272,4,0.149
8360,Invisible,Elementales Leches,3wprLJCiuEe0P9HrvlVbE9,40,https://open.spotify.com/track/3wprLJCiuEe0P9HrvlVbE9,https://i.scdn.co/image/7cbc6d2bf9bf1d0f64f730768353af5cb6099922,2000,0.00882,0.448,216827,0.456,1.51e-06,0,0.304,-10.706,1,0.0565,116.896,4,0.25
8361,Relient K,When You're Around,40TbNN96Z7nmMNUAEf3gjG,18,https://open.spotify.com/track/40TbNN96Z7nmMNUAEf3gjG,https://i.scdn.co/image/1a757cd59e72baa6e83427c2b77764d0f6791c67,2000-04-25,7.43e-05,0.522,122760,0.843,0.0199,0,0.332,-4.339,1,0.0324,94.501,4,0.583
8362,Bob Sinclar,Save our soul - Original,40UK41z8wyc2Qb0v03L0IG,38,https://open.spotify.com/track/40UK41z8wyc2Qb0v03L0IG,https://i.scdn.co/image/a09275762c07aa655d8913477e6708302e402ee2,2000,0.000897,0.69,262867,0.976,0.639,3,0.338,-4.44,0,0.0558,128.045,4,0.689
8363,Trick Daddy,"Get On Up (feat. The Lost Tribe, Money Mark Of Tre +6 and JV)",477plac0G2Rpye84nCMwpA,17,https://open.spotify.com/track/477plac0G2Rpye84nCMwpA,https://i.scdn.co/image/a325a4cb4d5c48978fd5704717b1d765d2e0bb34,2000-02-04,0.0194,0.916,253867,0.851,0.0,1,0.0761,-5.911,1,0.123,126.756,4,0.674
8364,MDFMK,Rabble Rouser,4CNYAcxsUkLOFNOjVu98xc,18,https://open.spotify.com/track/4CNYAcxsUkLOFNOjVu98xc,https://i.scdn.co/image/0583e5a9a0d0ecf6812e4152adc149a036b5814f,2000-01-01,0.000115,0.533,252507,0.964,0.809,4,0.112,-7.659,0,0.0759,136.006,4,0.687
8365,Benjamin Dube,Do It Lord,4GCTjXM4QRUHSOZWS8EIyd,24,https://open.spotify.com/track/4GCTjXM4QRUHSOZWS8EIyd,https://i.scdn.co/image/ca2c41203f45091b904958467f3f0d0f95cce57e,2000-12-12,0.0862,0.413,302227,0.465,0.0,11,0.725,-11.14,1,0.0594,108.632,3,0.141
8366,Prince Far I,Message From The King - 2000 Digital Remaster,4GXsl6BhhesY0fMULm3VE7,28,https://open.spotify.com/track/4GXsl6BhhesY0fMULm3VE7,https://i.scdn.co/image/5aebab3cfafd644a518de5da93d6fc968676fc4b,2000-01-01,0.259,0.708,212093,0.571,0.0,10,0.25,-10.532,1,0.214,133.064,4,0.322
8367,Chris Rice,My Prayer,4IoCDDsbbtP3wnL7rYva4P,17,https://open.spotify.com/track/4IoCDDsbbtP3wnL7rYva4P,https://i.scdn.co/image/df70521000e4dcd355a27a802e9920fbb10a7fa7,2000-10-31,0.842,0.347,213427,0.192,1.64e-06,1,0.121,-16.01,1,0.0326,96.534,4,0.148
8368,Avant,Reaction,4J2r9xPcoJ8tDxTtz62wQr,20,https://open.spotify.com/track/4J2r9xPcoJ8tDxTtz62wQr,https://i.scdn.co/image/4e4649a27e0c4772dd9f84d86b7895d1c2e3ae5b,2000-01-01,0.00972,0.714,232227,0.905,0.0,10,0.172,-2.544,0,0.0674,95.326,4,0.841
8369,Belle & Sebastian,Woman's Realm,4LlsQbj8f2l5ztNAsq1wbS,17,https://open.spotify.com/track/4LlsQbj8f2l5ztNAsq1wbS,https://i.scdn.co/image/551ddaa9a5f653f6294393d92b60965568b9f540,2000-01-01,0.321,0.477,271173,0.643,0.00343,3,0.0832,-6.814,1,0.0374,151.968,4,0.808
8370,Jeremy Kay,Only One,4WvGwib2pswTkLndUmgGpd,30,https://open.spotify.com/track/4WvGwib2pswTkLndUmgGpd,https://i.scdn.co/image/9c579b3dcd82999798949f89e73eacbb2bd8e5f3,2000-05-23,0.0912,0.602,243000,0.951,1.2e-06,4,0.298,-4.813,1,0.052,94.5,4,0.872
8371,Doug Sahm,Beautiful Texas Sunshine,4c1h3cSDSEJSTKdowHVGL4,21,https://open.spotify.com/track/4c1h3cSDSEJSTKdowHVGL4,https://i.scdn.co/image/a9b932aedaf6286fae5c8a84719bc157b836e5eb,2000-06-20,0.335,0.576,202360,0.566,3.08e-06,7,0.0861,-8.414,1,0.0286,114.998,4,0.655
8372,The Hot Club Of San Francisco,Dark Eyes,4cmM4Su8yN77DAWKhRSUY8,24,https://open.spotify.com/track/4cmM4Su8yN77DAWKhRSUY8,https://i.scdn.co/image/19e69c65f9a80c8d00a162ffc2c436692c55c9ac,2000-01-01,0.544,0.599,358667,0.509,0.0756,9,0.984,-11.386,0,0.091,117.397,4,0.797
8373,Moodymann,Your Sweet Lovin,4dv0NJQJ7vbvkc8uFB5YcV,28,https://open.spotify.com/track/4dv0NJQJ7vbvkc8uFB5YcV,https://i.scdn.co/image/b7598882012674715b9ca27e7f629214398aaa94,2000-01-01,0.00187,0.795,260107,0.453,0.000875,0,0.642,-12.68,1,0.279,119.615,4,0.38
8374,Adrian Perticone,Esta Tarde Vi Llover,4gYc0Nf16CmYaLvL4aQYH0,32,https://open.spotify.com/track/4gYc0Nf16CmYaLvL4aQYH0,https://i.scdn.co/image/ee20dce9b2d8314115822fcd6da03272395dc6f8,2000-01-02,0.497,0.638,243720,0.294,0.873,2,0.115,-16.555,1,0.0315,74.026,4,0.134
8375,Memphis Bleek,All Types Of Shit,4jMLsux5wp04hCCDWA3bFb,18,https://open.spotify.com/track/4jMLsux5wp04hCCDWA3bFb,https://i.scdn.co/image/1271b198f51cf442c94a76ce13117b95667ef5ac,2000-01-01,0.0474,0.662,228133,0.809,0.0,8,0.096,-7.132,1,0.301,160.009,4,0.728
8376,Wolfgang Amadeus Mozart,"Serenade No. 13 in G Major, K. 525, ""Eine kleine Nachtmusik"": I. Allegro",4m1qfoANozdCkcv3ljHZ1N,28,https://open.spotify.com/track/4m1qfoANozdCkcv3ljHZ1N,https://i.scdn.co/image/f8830e87d039cf0a93d70863877b1619776ebeb9,2000-01-01,0.921,0.371,343333,0.0847,0.786,7,0.121,-21.65,1,0.0461,142.854,4,0.323
8377,Cheap Trick,Surrender,4mfS4PrXJcXTJj1kLQqKl4,19,https://open.spotify.com/track/4mfS4PrXJcXTJj1kLQqKl4,https://i.scdn.co/image/1d5e44865cfc143a9db9fee15ab4cb480ec1c871,2000-08-29,0.00729,0.526,253733,0.952,1.03e-05,0,0.623,-7.078,1,0.0403,133.839,4,0.861
8378,Kelly Price,National Anthem (Interlude),4sqQmiEhwxQMUNDkDuAeM0,19,https://open.spotify.com/track/4sqQmiEhwxQMUNDkDuAeM0,https://i.scdn.co/image/7fc9e6fb73e2803266fb1cda0d04c15af2e867e2,2000-01-01,0.901,0.396,81707,0.287,0.0,8,0.205,-11.345,1,0.0403,122.252,4,0.365
8379,Aimee Mann,Driving Sideways,4tVoufLclFVgBvtVdMb0LM,17,https://open.spotify.com/track/4tVoufLclFVgBvtVdMb0LM,https://i.scdn.co/image/c1a5420ef23d653de3ac5dcf105b448578da33a9,2000-01-25,0.059,0.452,229667,0.546,0.000656,8,0.08,-6.776,1,0.026,71.756,4,0.521
8380,Memphis Bleek,Is That Your Chick (The Lost Verses) - Album Version (Edited),51bYCOdj7zHEU3WbYst4Zl,17,https://open.spotify.com/track/51bYCOdj7zHEU3WbYst4Zl,https://i.scdn.co/image/d98ac7a0666b959a8283c4610c58b48c7d66a1f1,2000-01-01,0.256,0.557,294040,0.828,0.0,8,0.12,-6.285,0,0.378,84.376,3,0.666
8381,Common,Pops Rap III....All My Children,53fLqlcY0rOoWcDfFJvNhO,22,https://open.spotify.com/track/53fLqlcY0rOoWcDfFJvNhO,https://i.scdn.co/image/f102716281359a37ae94153b75185f97490bf624,2000-01-01,0.248,0.81,309107,0.532,0.147,4,0.0948,-9.205,0,0.206,91.617,4,0.283
8382,Sam Cooke,Let's Go Steady Again,53qO57yx0LA4Cotli9WlLl,22,https://open.spotify.com/track/53qO57yx0LA4Cotli9WlLl,https://i.scdn.co/image/d489664f13892cec7eff939413b9a9eb94fbb904,2000-09-26,0.721,0.477,151173,0.273,0.0,8,0.219,-12.125,1,0.035,86.374,4,0.578
8383,Cuisillos De Arturo Macias,Muñequita,558hVyUDdNDhTZjbUcsa4W,21,https://open.spotify.com/track/558hVyUDdNDhTZjbUcsa4W,https://i.scdn.co/image/86b01a9a2e50973b7854ff9b0d241bc99f676efb,2000-10-19,0.358,0.813,197358,0.733,0.000732,5,0.323,-5.795,0,0.0407,109.358,4,0.963
8384,Trans-Siberian Orchestra,The Dark,577W0WILC4zx7TSAuAnrqO,18,https://open.spotify.com/track/577W0WILC4zx7TSAuAnrqO,https://i.scdn.co/image/37e636d17f5ce51217efa4284370663929bd5cb5,2000-04-11,0.651,0.343,263227,0.362,0.0437,10,0.0968,-8.043,1,0.0298,125.374,4,0.0885
8385,Giovanni Rios,Voy A Prosperar,593dfQmkrPhE6GSshtgwsn,20,https://open.spotify.com/track/593dfQmkrPhE6GSshtgwsn,https://i.scdn.co/image/234c7b8c49a84b8939e8afc64fcd1634f1491905,2000,0.189,0.835,254816,0.698,0.4,3,0.0298,-10.182,0,0.0325,130.043,4,0.963
8386,Samiam,Mexico,5EwCCIKoJvDDWRTUKiDskS,18,https://open.spotify.com/track/5EwCCIKoJvDDWRTUKiDskS,https://i.scdn.co/image/79524a350354665e0fab42fbb57765f942b794bf,2000-08-29,2.49e-05,0.489,189960,0.785,0.899,0,0.0863,-3.954,1,0.0295,150.821,4,0.552
8387,Insane Clown Posse,Bizzar,5FvUIkZy3Nr0vsjV6wCACt,18,https://open.spotify.com/track/5FvUIkZy3Nr0vsjV6wCACt,https://i.scdn.co/image/201fbbd39ead803f52c449e2d84e9a446b3ad13d,2000-01-01,0.0624,0.903,216493,0.919,0.0,1,0.0741,-4.404,1,0.249,116.335,4,0.583
8388,Tyrone Davis,Tribute to Johnnie Taylor,5GGjMSFV1h6ceYdCbXcNSK,18,https://open.spotify.com/track/5GGjMSFV1h6ceYdCbXcNSK,https://i.scdn.co/image/4b2246501d2efeedefb2845f2f5fbda2180f7b39,2000-09-26,0.183,0.747,259973,0.383,6.95e-05,7,0.25,-10.15,1,0.0335,141.023,4,0.395
8389,Silver Mt. Zion,Blown-out Joy From Heaven's Mercied Hole,5KbSis1RvF2ZiOfxNWnd8d,24,https://open.spotify.com/track/5KbSis1RvF2ZiOfxNWnd8d,https://i.scdn.co/image/0ae4510d6aab2f6c254f10e0a2c622d4a392cf78,2000-03-13,0.924,0.147,587493,0.256,0.852,1,0.101,-13.93,0,0.0408,79.395,4,0.19
8390,Randy Wood,Love Me Tender,5MFlYywn6F4rke7OccwkJl,19,https://open.spotify.com/track/5MFlYywn6F4rke7OccwkJl,https://i.scdn.co/image/a42f13b2163ec9b84da46205d7452d217e46ade9,2000-01-24,0.811,0.408,195422,0.11,0.0,0,0.121,-18.215,1,0.0398,132.964,3,0.372
8391,Summercamp,Nowhere Near,5PeqzqcTgHe7JTIJgVubVI,21,https://open.spotify.com/track/5PeqzqcTgHe7JTIJgVubVI,https://i.scdn.co/image/bed1ac2d5d2bf94d1f529242220c7219e4c9661a,2000-09-08,5.47e-05,0.336,139840,0.91,0.0,7,0.391,-4.111,1,0.0556,174.021,4,0.886
8392,Nelson Ned,Todavía Duele,5Ybp2ChtYg61zpl6vImNxR,22,https://open.spotify.com/track/5Ybp2ChtYg61zpl6vImNxR,https://i.scdn.co/image/c1140f5ea8f75fdc38fa1f0ddd55cf66b3251138,2000-08-29,0.549,0.543,206173,0.597,0.0,4,0.548,-9.832,1,0.0409,136.897,4,0.536
8393,Rascal Flatts,"Walk The Llama Llama - From ""The Emperor's New Groove""/Soundtrack Version",5fltMZWMCetLSzUWMJBGHv,18,https://open.spotify.com/track/5fltMZWMCetLSzUWMJBGHv,https://i.scdn.co/image/5e453aeb8908844492a38f67b2ab3060f8553b1f,2000-11-14,0.368,0.693,122000,0.808,3.29e-06,8,0.0885,-11.112,1,0.137,147.54,4,0.867
8394,Katty Mazariegos,La Biblia,5h40SEXtviJRTSZHDTWVf1,18,https://open.spotify.com/track/5h40SEXtviJRTSZHDTWVf1,https://i.scdn.co/image/a527516bafea32427d75d055a9db6f1e15b8e317,2000,0.656,0.762,180402,0.513,1.05e-05,5,0.165,-10.365,1,0.0344,96.265,4,0.887
8395,Guy,Tellin' Me No,5nrKbeArg3PpcplaCpNgx7,17,https://open.spotify.com/track/5nrKbeArg3PpcplaCpNgx7,https://i.scdn.co/image/222cbdc096cf0e25d00c5f1afd9cc0dbdb7c1ecb,2000-01-01,0.0859,0.815,233560,0.594,0.0,5,0.457,-7.415,0,0.142,100.078,4,0.752
8396,Relient K,Staples,5o1rAqw1Yzkp0dYOujBNSD,18,https://open.spotify.com/track/5o1rAqw1Yzkp0dYOujBNSD,https://i.scdn.co/image/1a757cd59e72baa6e83427c2b77764d0f6791c67,2000-04-25,0.00566,0.328,179240,0.752,0.000813,7,0.145,-6.584,1,0.0487,115.544,4,0.572
8397,Kind of Like Spitting,Birds of a Feather,5qFtV0l5j8FXCXPvRchAZk,18,https://open.spotify.com/track/5qFtV0l5j8FXCXPvRchAZk,https://i.scdn.co/image/5b3d955a23e7ef568b7532239bd121b7b09af70f,2000,0.0483,0.347,210747,0.669,0.0001,0,0.103,-7.038,1,0.0272,93.521,4,0.418
8398,The Mountain Goats,Shadow Song,5ud66PgarowXISw6qkDCNV,19,https://open.spotify.com/track/5ud66PgarowXISw6qkDCNV,https://i.scdn.co/image/a378c5863da077a89e421088c4d20b1b1ce9ca31,2000-10-17,0.942,0.752,165533,0.425,0.284,6,0.172,-9.081,1,0.0402,116.322,4,0.159
8399,Madball,Fall This Time,5xXvehV1vSttlgdEvWBnqU,25,https://open.spotify.com/track/5xXvehV1vSttlgdEvWBnqU,https://i.scdn.co/image/43a7ad52188313f3d9f788ceca390a25f87e2cc9,2000-06-20,0.00282,0.395,147987,0.965,0.0,6,0.0824,-3.848,0,0.0895,115.323,4,0.629
8400,Nevermore,Dead Heart in a Dead World,5zFMM0w4tziKN2kWr3Vog3,26,https://open.spotify.com/track/5zFMM0w4tziKN2kWr3Vog3,https://i.scdn.co/image/8c8e7a698b7bd12f360a2c64566ea542b180604c,2000,0.000813,0.425,306027,0.944,0.0049,11,0.0747,-5.764,1,0.0614,100.841,3,0.199
8401,Pyotr Ilyich Tchaikovsky,"Nutcracker Suite, Op.71a, TH.35: 3. Waltz Of The Flowers",5zKMn1STdwnGTlBKh0VYML,28,https://open.spotify.com/track/5zKMn1STdwnGTlBKh0VYML,https://i.scdn.co/image/580f0564dcfc0128c727a2e290d7125513abf03d,2000-01-01,0.967,0.244,405053,0.128,0.888,2,0.0544,-20.381,1,0.0374,97.78,4,0.0949
8402,The Brand New Heavies,Sometimes - Remix,6437gfgUkvKm87AAYnW1Hr,17,https://open.spotify.com/track/6437gfgUkvKm87AAYnW1Hr,https://i.scdn.co/image/0485e363d571ed6f1d2b7e8841ffbb9fe46295ab,2000-01-01,0.086,0.916,251533,0.369,0.0,2,0.097,-7.93,1,0.323,96.635,4,0.395
8403,John Field,Nocturne No. 10 in E Minor,6AcxXtKB1aNmMBaTsKpOxf,21,https://open.spotify.com/track/6AcxXtKB1aNmMBaTsKpOxf,https://i.scdn.co/image/bc2214b34cf7aff5449972d1eec3e36efb0ad0ad,2000-06-03,0.991,0.351,192400,0.00593,0.941,4,0.0499,-36.521,0,0.0393,64.894,3,0.125
8404,Helen Baylor,The Sea Of Forgetfulness,6BEiImpo2WH0qDYEdYDgW9,17,https://open.spotify.com/track/6BEiImpo2WH0qDYEdYDgW9,https://i.scdn.co/image/418cebf7c80c3a656a432122cc1873b97b499553,2000-10-31,0.767,0.509,243707,0.323,0.0,5,0.11,-12.379,0,0.0362,129.273,4,0.353
8405,Great Big Sea,Ferryland Sealer,6DGLtLa0pNvLJlXec88TsO,21,https://open.spotify.com/track/6DGLtLa0pNvLJlXec88TsO,https://i.scdn.co/image/d7464b1c11185372566a0a841d87c5bce8109e87,2000,0.354,0.447,195533,0.593,0.0,6,0.263,-7.23,0,0.0397,123.553,4,0.707
8406,The Specials,Maggie's Farm,6FWe7DCkGDmo5F1WIxkPkH,28,https://open.spotify.com/track/6FWe7DCkGDmo5F1WIxkPkH,https://i.scdn.co/image/3fd8fb97d3d987a46620456040f30e3b43aa4b08,2000-08-21,0.1,0.579,212493,0.58,0.0,0,0.204,-12.59,1,0.105,134.657,4,0.807
8407,Bow Wow,The Future,6MQCyRONfcv2Whk4x1wuWn,17,https://open.spotify.com/track/6MQCyRONfcv2Whk4x1wuWn,https://i.scdn.co/image/a8b6603fbc65bd361e6b8e1d142643ee27154675,2000-09-26,0.454,0.686,156307,0.868,0.0,10,0.0897,-4.295,0,0.299,94.639,4,0.543
8408,La Chat,Hoes Can Be Like Niggas,6OnHaSluobNZJAmnmWfEdC,18,https://open.spotify.com/track/6OnHaSluobNZJAmnmWfEdC,https://i.scdn.co/image/c579027a3ba66f616800ae5cd470b2a2c6650f38,2000-01-25,0.0439,0.86,187227,0.76,0.000172,4,0.0734,-4.267,0,0.12,151.944,4,0.673
8409,Everclear,Annabella's Song - 2000 Remaster,6aXonxYwurUI6ThzBiOQKy,20,https://open.spotify.com/track/6aXonxYwurUI6ThzBiOQKy,https://i.scdn.co/image/af73163b072759fc2a9f569b3535a6ee6e08ea03,2000-01-01,0.614,0.17,295800,0.381,3.39e-06,7,0.305,-9.753,1,0.0295,168.165,4,0.218
8410,Hae,Sunset Island,6ahlGJ8ViZU7upUVOhZoCp,27,https://open.spotify.com/track/6ahlGJ8ViZU7upUVOhZoCp,https://i.scdn.co/image/6cfbe3b390e3e5e413561f1f95d53492d6cdf303,2000-10-17,0.964,0.451,129440,0.0562,0.93,11,0.0643,-22.633,1,0.0483,66.809,3,0.128
8411,Phish,Darien Jam #1,6aiie6oclW04dPjuMhkfGc,17,https://open.spotify.com/track/6aiie6oclW04dPjuMhkfGc,https://i.scdn.co/image/d55656e618740d6e7ad0fe6272184cbbb6cfeda1,2000,0.613,0.523,718933,0.835,0.848,7,0.691,-9.67,1,0.0332,134.353,4,0.863
8412,Songs: Ohia,Just A Spark,6e73JXFTWtO3DLp5uiVA4X,24,https://open.spotify.com/track/6e73JXFTWtO3DLp5uiVA4X,https://i.scdn.co/image/b60920144298998735a6cd9632560b7ef7098cee,2000-01-17,0.753,0.561,139547,0.122,0.294,3,0.0973,-14.474,0,0.0589,143.953,4,0.223
8413,James Newton Howard,Hieroglyphics - Original Motion Picture Soundtrack,6eZ4GxteyuIZt1Uxdfq4kQ,25,https://open.spotify.com/track/6eZ4GxteyuIZt1Uxdfq4kQ,https://i.scdn.co/image/d4b81cec9f3bae1b2591fc70d0a67ff4a8afd218,2000-01-01,0.762,0.107,121800,0.00528,0.0771,8,0.0888,-43.909,1,0.0448,68.534,4,0.025
8414,Soundtrack/Cast Album,Where Is The Life That Late I Led?,6f63mSBQ2ULGb9zbIuKue0,20,https://open.spotify.com/track/6f63mSBQ2ULGb9zbIuKue0,https://i.scdn.co/image/bc56dbaf62664cdaaa50aeff24563e1038dee5b9,2000-01-25,0.864,0.423,274440,0.382,1.45e-06,5,0.667,-10.267,1,0.101,75.552,4,0.416
8415,Rene Alonso Y Su Banda Lasser,A Tu Recuerdo Mix,6nYDOOrzi6sZaKlRhY0Jwc,19,https://open.spotify.com/track/6nYDOOrzi6sZaKlRhY0Jwc,https://i.scdn.co/image/32f4ce64a7faab5eeeef58449101f344f6f585f8,2000,0.229,0.806,270393,0.753,2.98e-05,0,0.0631,-5.308,1,0.0407,110.666,4,0.887
8416,Julie Andrews,"God Rest Ye Merry, Gentlemen",6oKoOf9Cn4V8DVsG7oU7eO,18,https://open.spotify.com/track/6oKoOf9Cn4V8DVsG7oU7eO,https://i.scdn.co/image/d930a72c14528d4ba8999f5715f89ad19880d92f,2000-08-22,0.878,0.266,184827,0.215,5.9e-06,11,0.371,-14.389,0,0.0426,167.562,3,0.235
8417,Jaime Y Los Chamacos,Llevate Tu Corazon,6pojXrgerzSHMgE6lx8N3G,18,https://open.spotify.com/track/6pojXrgerzSHMgE6lx8N3G,https://i.scdn.co/image/8e6c60af6ae97d4ecf6514827fc55186893ed139,2000-04-25,0.162,0.733,190627,0.827,2.96e-06,8,0.0597,-3.507,1,0.0387,98.971,4,0.904
8418,"Hank Williams, Jr.",Thanks A Lot,6qDrSmE4FZds8LNVZ3XRus,18,https://open.spotify.com/track/6qDrSmE4FZds8LNVZ3XRus,https://i.scdn.co/image/4022da502289564d0af77c5f47440684b54cf18e,2000-08-22,0.133,0.649,174773,0.579,4.42e-06,9,0.11,-8.431,1,0.0254,151.222,4,0.777
8419,Tapps,My Forbidden Lover,6rBKUqZMQxNe5TJFNhhGUX,19,https://open.spotify.com/track/6rBKUqZMQxNe5TJFNhhGUX,https://i.scdn.co/image/886b933a9a701ade2ff838359b505b8419f85e89,2000-01-01,0.0192,0.8,449560,0.751,4.96e-05,0,0.0497,-5.418,1,0.0598,129.987,4,0.962
8420,Hillsong UNITED,Saving Grace - Live,6wKH3AiaSZ8QzWpJcieBkR,19,https://open.spotify.com/track/6wKH3AiaSZ8QzWpJcieBkR,https://i.scdn.co/image/5a7ba3256d98702843573151a6e5dd521f39e967,2000-01-16,0.701,0.287,429933,0.453,4.42e-05,4,0.369,-9.311,1,0.0289,159.193,4,0.184
8421,Bob Marley & The Wailers,Satisfy My Soul,6x93eIlpPo6sZEHCDEGd6C,22,https://open.spotify.com/track/6x93eIlpPo6sZEHCDEGd6C,https://i.scdn.co/image/9ab217ef85ef12a87f0dfcacf42b5ddd0087d04c,2000-01-01,0.446,0.881,127320,0.721,0.0168,9,0.166,-8.258,0,0.33,122.253,4,0.874
8422,Bing Crosby,You're All I Want For Christmas - Single Version,6xVXL2Y6w5AqDOKpfeCtOy,18,https://open.spotify.com/track/6xVXL2Y6w5AqDOKpfeCtOy,https://i.scdn.co/image/92e659274f8dc2708618dfc3281ea7d50ea12fcd,2000-01-01,0.755,0.142,192733,0.386,0.000725,1,0.116,-7.234,1,0.0307,85.67,4,0.207
8423,Tullycraft,Superboy and Supergirl,70G2tjl6WlgjW9GK9mK3um,23,https://open.spotify.com/track/70G2tjl6WlgjW9GK9mK3um,https://i.scdn.co/image/4234828cafe04564d236960f0a6c277b88fcaf38,2000,0.427,0.5,183933,0.57,0.461,0,0.153,-11.036,1,0.0674,137.928,4,0.635
8424,Binomio de Oro de América,Tiempo De Comenzar,71P8S4eUjQXJ7nAlRHXCSW,32,https://open.spotify.com/track/71P8S4eUjQXJ7nAlRHXCSW,https://i.scdn.co/image/5adc4ce61188bf31f958267dfca904573823998a,2000-01-01,0.303,0.625,286067,0.668,0.0,10,0.286,-4.996,1,0.0304,126.34,4,0.921
8425,La Mosca Tse-Tse,El Demonio (Está En Esa Mujer),74Afq4nheLYs6FIob8tWLQ,36,https://open.spotify.com/track/74Afq4nheLYs6FIob8tWLQ,https://i.scdn.co/image/c351ea4d9724fc6514927076df5d829ca079ad7b,2000,0.0341,0.596,253827,0.688,0.0,0,0.261,-8.088,1,0.0368,115.262,4,0.771
8426,Evergreen Terrace,Sunday Bloody Sunday,77lHPnv1qa7qmvpAySkHxU,19,https://open.spotify.com/track/77lHPnv1qa7qmvpAySkHxU,https://i.scdn.co/image/f0680d699bebd50bdde0b2c99612db64b92900a6,2000-02-16,6.67e-05,0.446,222600,0.721,0.00111,8,0.0583,-6.476,0,0.0414,97.788,4,0.269
8427,The Dells,The Love We Had (Stays On My Mind) - Single Version,78BgFu4hoHLw1WeLBAaLpP,17,https://open.spotify.com/track/78BgFu4hoHLw1WeLBAaLpP,https://i.scdn.co/image/1493b6f4a822411dc9cf5e4c7a99356637d37a0e,2000-01-01,0.564,0.314,291733,0.471,1.53e-06,7,0.106,-8.664,1,0.0315,141.664,4,0.255
8428,Marco Barrientos,El Señor Está En Este Lugar,78Lu2qh66enla4hAv1T5ZW,25,https://open.spotify.com/track/78Lu2qh66enla4hAv1T5ZW,https://i.scdn.co/image/d0f911d4ec024b6f497f37ac66912f559581a27a,2000-05-18,0.113,0.575,355776,0.836,0.0,4,0.967,-7.891,0,0.0511,140.215,4,0.49
8429,Amon Tobin,Deo,7EtmFS7M5oVsPGZ3YytFf4,25,https://open.spotify.com/track/7EtmFS7M5oVsPGZ3YytFf4,https://i.scdn.co/image/053d228c81675d3bec74089bebc1d7ca362e8f69,2000-05-16,0.125,0.454,402867,0.73,0.854,5,0.32,-7.965,1,0.0446,156.891,4,0.276
8430,BlackHawk,Almost a Memory Now,7FofHazuvPct2blblwmf6L,18,https://open.spotify.com/track/7FofHazuvPct2blblwmf6L,https://i.scdn.co/image/eecfc4463cb430d70947e455b723433d34ab7ead,2000-05-08,0.355,0.483,192827,0.556,0.0,10,0.167,-7.207,1,0.0329,69.204,4,0.197
8431,Rancid,Reconciliation,7JkjdI6hOvANIdh6AyJznh,21,https://open.spotify.com/track/7JkjdI6hOvANIdh6AyJznh,https://i.scdn.co/image/ac56e2148afe62d55b5678fe4100e5c15d58088b,2000-08-01,0.000309,0.202,80440,0.994,0.0,1,0.0984,-2.417,1,0.124,167.525,4,0.503
8432,Level 42,Turn It On - Edit Album Version,7cr6MHjxCKQwqiiCyZrbpo,22,https://open.spotify.com/track/7cr6MHjxCKQwqiiCyZrbpo,https://i.scdn.co/image/89080b4f4dffaf116ae3bed90537aa525d03f55c,2000-01-01,0.127,0.717,282160,0.749,0.177,1,0.313,-7.703,0,0.0305,116.243,4,0.948
8433,Samantha Mumba,Lately,7dBRjAJWl0CiBvLY1R1Dr3,18,https://open.spotify.com/track/7dBRjAJWl0CiBvLY1R1Dr3,https://i.scdn.co/image/1dc5ec680c0cd9098fa6dcc53f104b70b6ecd70c,2000,0.119,0.618,309827,0.691,0.0,8,0.2,-5.56,1,0.0338,133.988,4,0.558
8434,Orgy,Where's Gerrold,7dilbg9CrRCqa9y21SkF2e,20,https://open.spotify.com/track/7dilbg9CrRCqa9y21SkF2e,https://i.scdn.co/image/4d2cb9ba959c93ba2796540c08243c87fbe5441b,2000-09-29,0.000144,0.474,251560,0.912,0.148,1,0.0634,-3.007,1,0.0797,172.839,4,0.458
