artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
T-Dre,Lost,4LLHvfvE21JQFD9ZKVCbd0,51,https://open.spotify.com/track/4LLHvfvE21JQFD9ZKVCbd0,https://i.scdn.co/image/99065cdba5e9882817904a2674943203f22225b0,1998,0.211,0.762,288157,0.545,5.78e-06,2,0.122,-9.221,1,0.145,93.629,4,0.039
Gang Starr,Moment Of Truth,1fotoYONO343JjbC8XvPSl,57,https://open.spotify.com/track/1fotoYONO343JjbC8XvPSl,https://i.scdn.co/image/bbcbe0eec78fe83681967f73d03b13e5c31824e9,1998-03-31,0.0157,0.532,247333,0.819,0.0,6,0.371,-5.282,0,0.256,90.215,4,0.594
2Pac,Dear Mama,6iXcPsToMyTheci6e1L2ya,51,https://open.spotify.com/track/6iXcPsToMyTheci6e1L2ya,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.384,0.777,278733,0.584,0.0,6,0.117,-6.081,1,0.0921,84.139,4,0.348
"Earth, Wind & Fire",Shining Star,26VrotMHCu4m9I1rbHB1GN,53,https://open.spotify.com/track/26VrotMHCu4m9I1rbHB1GN,https://i.scdn.co/image/3495cef5e2b4d35bcd91d954ff9d3985468c7bf0,1998-11-03,0.453,0.678,170107,0.787,0.00271,9,0.199,-9.045,1,0.0582,102.513,4,0.808
Céline Dion,The Prayer,6PJRw5icjh5FnFd7jNUmbG,61,https://open.spotify.com/track/6PJRw5icjh5FnFd7jNUmbG,https://i.scdn.co/image/01791aadafcf89876feb36d9237b206ca306ddd3,1998,0.82,0.234,268933,0.321,3.39e-06,10,0.115,-8.513,1,0.0336,82.388,5,0.0504
Onda Vaselina,"Te Quiero Tanto, Tanto",2S0XH9R1BVZhbcy7j9yQbx,65,https://open.spotify.com/track/2S0XH9R1BVZhbcy7j9yQbx,https://i.scdn.co/image/7093335c9a083c9f4893f197d8c1e12e98d10b26,1998,0.368,0.601,187667,0.268,0.0,8,0.209,-12.11,1,0.0291,76.982,4,0.241
Lynyrd Skynyrd,That Smell,3xccSqNeyY22jMzvp6j7Jp,52,https://open.spotify.com/track/3xccSqNeyY22jMzvp6j7Jp,https://i.scdn.co/image/12deec11cb37e8d24f39c4d4100c39c427aec65e,1998,0.0324,0.461,348427,0.583,0.0766,9,0.244,-10.237,0,0.0363,117.258,4,0.651
Ms. Lauryn Hill,I Used to Love Him,3IRdgbdqDcmJBIa6TY2mKX,57,https://open.spotify.com/track/3IRdgbdqDcmJBIa6TY2mKX,https://i.scdn.co/image/f496cbb77ce5b00a40c9b7fb9d6ce3f946dd6550,1998-08-25,0.06,0.486,339867,0.797,0.0,9,0.331,-7.632,0,0.231,87.445,4,0.745
Lucinda Williams,Car Wheels On A Gravel Road,5rUqENE7bmNffBbZDhVBty,54,https://open.spotify.com/track/5rUqENE7bmNffBbZDhVBty,https://i.scdn.co/image/e8a4d71fe1ebd1a5d256dcc81e8e324688b087cb,1998-01-01,0.0832,0.628,284560,0.546,0.0,11,0.135,-6.923,1,0.0265,98.882,4,0.643
Placebo,Every You Every Me,3tRv4ZYZimrL27flnjgeR6,68,https://open.spotify.com/track/3tRv4ZYZimrL27flnjgeR6,https://i.scdn.co/image/e52867d8912176821310d19d5696590951f8f62a,1998-10-12,2.7e-05,0.478,213800,0.923,0.719,10,0.325,-7.547,1,0.0569,133.134,4,0.165
OutKast,Da Art of Storytellin' (Pt. 1),1KQymTxNJfWk6vCD5ywKW2,53,https://open.spotify.com/track/1KQymTxNJfWk6vCD5ywKW2,https://i.scdn.co/image/f014ac0600bf1b1f5e5dada2d1a60e0ab19db69e,1998-09-29,0.108,0.752,222653,0.856,0.0,2,0.745,-5.833,1,0.233,103.741,4,0.403
Fatboy Slim,The Rockafeller Skank,7mCQK9YB25WZw1saUjfL4e,52,https://open.spotify.com/track/7mCQK9YB25WZw1saUjfL4e,https://i.scdn.co/image/e452ffa790fb8720e1439b6d9a468b004b9be668,1998-01-01,0.0117,0.665,413880,0.991,0.00392,7,0.339,-6.725,1,0.256,152.596,4,0.0676
Pete Rock,Tru Master,6jn2A66ztgXPrpeNsdiGHE,58,https://open.spotify.com/track/6jn2A66ztgXPrpeNsdiGHE,https://i.scdn.co/image/c97faefe31be4c3e044ab08777058566545bc5d8,1998,0.0676,0.649,239533,0.941,0.0,2,0.0905,-4.159,1,0.398,91.442,4,0.639
Shakira,Inevitable,78dbqYDvx6FOefROApu9w0,67,https://open.spotify.com/track/78dbqYDvx6FOefROApu9w0,https://i.scdn.co/image/c1c19e804928746d417d38b9536fe6496d9cf790,1998-09-29,0.269,0.595,192867,0.461,0.000149,6,0.123,-7.786,1,0.0641,91.976,4,0.338
Pepe Aguilar,Por Mujeres Como Tu,0v8QpLDCw2n7ikFuiRKIx5,62,https://open.spotify.com/track/0v8QpLDCw2n7ikFuiRKIx5,https://i.scdn.co/image/f311fa6ea4c1961995ab5727d9564344d73ee4ed,1998-07-28,0.857,0.568,261132,0.291,1.63e-05,2,0.159,-7.73,1,0.0268,92.023,4,0.357
Solomon Burke,Cry to Me,2sCf9tz6LHByczuVT7rqIx,61,https://open.spotify.com/track/2sCf9tz6LHByczuVT7rqIx,https://i.scdn.co/image/29cd48e41a2bf8b4ce52cc1e64a04792e77bef40,1998,0.623,0.733,154907,0.624,0.0,4,0.407,-9.849,1,0.0374,114.584,4,0.912
2Pac,Troublesome '96,54hFBqrtiWfrh5WQJZwguj,51,https://open.spotify.com/track/54hFBqrtiWfrh5WQJZwguj,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.132,0.862,277267,0.93,5.82e-05,1,0.368,-3.594,1,0.222,97.49,4,0.575
Los Temerarios,Estaba Solo,697sXcMIWxdilUaakUr3YO,54,https://open.spotify.com/track/697sXcMIWxdilUaakUr3YO,https://i.scdn.co/image/e1244bb27d9596d612a6f654731d790d1a7633ee,1998-06-01,0.582,0.623,221533,0.54,0.00482,4,0.275,-8.57,1,0.0304,168.268,4,0.468
Cardenales De Nuevo León,Compréndala,1hoWZj7mw3khkTYobkDgcM,57,https://open.spotify.com/track/1hoWZj7mw3khkTYobkDgcM,https://i.scdn.co/image/5f443b53803605e83a3a009f0c681b21dbded814,1998-01-01,0.449,0.783,206733,0.669,0.0,2,0.112,-8.526,1,0.0703,102.335,4,0.851
Air,La Femme d'argent,6tEaLXZlN8b71vWV1SSsRf,50,https://open.spotify.com/track/6tEaLXZlN8b71vWV1SSsRf,https://i.scdn.co/image/4591bdd5598bbcce53cfb9afd2acec3702a22f7b,1998-01-14,0.436,0.516,426614,0.737,0.678,6,0.392,-8.189,0,0.0362,79.852,4,0.547
